channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age,subs_views_interaction,subs_per_upload,log_views_last_30_days,mean_income_per_type,channel_name_length
Dushyant kukreja,entertainment,IN,29.0,1.0765669910062992,1.4976218809900068,1.4538799231575317,36.0,243.0,98.0,2.6151650800882797,700000.0,-0.1314758978099033,114.0,1.9892290602976097,1.497597043595643,1.490276009644933,0.3520020728389231,1.6122902820826055,-19.890832644242227,0.915329087080237,0.3451460041477131,16.0
Nollywoodpicturestv,entertainment,NG,13.0,-0.339308611879414,-0.4647340942429772,-0.4733033983336071,906.0,72040.0,1126.0,-0.1588333401490773,20000.0,0.1297885953005757,18452.0,-0.2083338750180851,-0.4647311958832889,-0.4731965330041017,1.019332633412129,0.15768828041062136,-1.223785031198136,-0.6249862206643098,0.3451460041477131,19.0
Elena Zavidova,comedy,RU,166.0,-0.0895144492707164,-0.1445053640856908,-0.1528099643421597,307.0,3682.0,935.0,-0.0196916996435411,140000.0,-0.1297691791457377,7205.0,-0.1143888052258881,-0.1445049316523592,-0.149499116871015,0.9152802202217072,0.012935318082794975,0.15174404102091352,-0.15607495030982327,0.34790651881194223,14.0
Asoo اسو,entertainment,FI,7.0,-0.318476792157727,-0.4769173917882859,-0.4855384517258481,624.0,123560.0,838.0,0.048774821875056,30000.0,-0.1622309681381685,36720.0,-0.2462474172026546,-0.4769140351276315,-0.4853882031796189,-0.0921099030129314,0.1518871210609632,-0.30065050116396747,-0.6480094596434628,0.3451460041477131,8.0
ashok soni vlogs,,IN,458.0,2.1588206882591083,2.213922059794608,2.25392248523956,,252.0,743.0,0.1452169113259832,1220000.0,0.0363969499974308,4483.0,-0.0192919564432553,2.2138910932873928,2.2122105870256674,-0.8931390950598629,4.779460744877818,3.989809897154399,1.1674823816408322,,16.0
Yemi Alade,music,NG,16.0,,,-0.5041617188361619,754.0,73054.0,1133.0,-0.163986734241875,,-0.1622309681381685,21048.0,-0.2176281084640543,,-0.5040682603693454,0.9594588984478082,,1.0108226322252551,,-0.11112798307976889,10.0
ASMR MASSAGE QUEENS,,RU,179.0,-0.214630483635203,-0.09030864855499,-0.0985642851429316,,3727.0,955.0,-0.0336794836097061,80000.0,-0.1118827675452816,8835.0,-0.1407050424464421,-0.0903097051512557,-0.1011926694620266,-1.073341598350537,0.019382988915799083,0.30102476322884325,-0.09465107272950382,,19.0
Le Grand Cactus - RTBF,comedy,BE,143.0,-0.358076017034087,-0.4764080652119447,-0.4849970776819436,1245.0,82323.0,1961.0,-0.3103431264773279,11000.0,-0.1360840382031506,97971.0,-0.2734339398645677,-0.4764036277142352,-0.4848828489754523,0.1456411416512159,0.17059030247400872,2.2805255529971693,-0.647034173378024,0.34790651881194223,22.0
Rzm64,games,FR,341.0,-0.2352746293053433,-0.226751314203418,-0.2350988190156394,855.0,12850.0,1380.0,-0.2684533944944443,70000.0,-0.15977329326177,74106.0,-0.2646777555431118,-0.2267516475536402,-0.2355627426770158,-0.2635929303379276,0.05334883139370859,1.6802144401856607,-0.2571549981061212,-0.16597271629603552,5.0
Asya Siam,entertainment,RU,392.0,-0.1101585949408567,-0.009546372527684,-0.0176830029836035,982.0,3729.0,1205.0,-0.2125758785453955,130000.0,-0.1632208649633846,11738.0,-0.1698722870004129,-0.0095481911496113,-0.0152192854781984,0.2729454907501115,0.001051614984431664,1.3023817671416136,-0.009594067383642404,0.3451460041477131,9.0
tiyaa_ningwal_official,entertainment,IN,138.0,2.3277273346511653,1.3689663392390496,1.3380258777619745,176.0,256.0,309.0,0.7673051982422695,1300000.0,-0.1453685877362118,2092.0,0.1441214854386839,1.3689450897485351,1.3639374586033044,0.1834255375024862,3.186580368064076,-5.278342523589993,0.862444746245518,0.3451460041477131,22.0
Phoebe Odekina,,NG,234.0,-0.3372441973124,-0.4664854848408739,-0.4750357952741014,,73307.0,1968.0,-0.3107112260553848,21000.0,-0.1660540179458996,179500.0,-0.2813064249654325,-0.4664799688242694,-0.47494722435425,-0.1316381940573372,0.15731952289304627,1.8711454856612655,-0.6282586622240449,,14.0
Aditya reacting boy,people,IN,178.0,1.0765669910062992,1.1414502328944742,1.108050183911355,126.0,258.0,349.0,0.4581015526744112,700000.0,-0.1376200850008997,1332.0,0.292110115892196,1.141433077060832,1.138332903171825,-0.9483624428424888,1.2288476426106436,-3.3287405153936387,0.7614752670880552,0.1321637063251685,19.0
Aviation Insider,,NG,180.0,-0.3622674041852973,-0.4635394736531261,-0.4721123754370172,,73472.0,1846.0,-0.30253941542252,9000.0,-0.1673852585039488,64208.0,-0.2644707019850857,-0.4635346670289338,-0.4720053409514235,,0.167925241857737,1.8074436072002287,-0.6227533360148733,,16.0
Влад Закроев,people,RU,376.0,0.4509868191838659,0.0036038673399836,-0.0045817511211153,770.0,3736.0,1188.0,-0.1963794971108887,400000.0,-0.1688530365551313,46135.0,-0.2519437450426716,0.0036010752463256,-0.0054190235902549,,0.0016252966684198236,1.1630202282253295,0.0035946068988802673,0.1321637063251685,12.0
Sulivan Gwed,entertainment,FR,221.0,,-0.3256199115473775,-0.3340619942413769,989.0,13216.0,1212.0,-0.2192016709504211,,-0.169808799007064,320063.0,-0.2855814186337884,-0.3256200737288816,-0.3316251623797397,0.6653219092056111,,1.2908734543332019,-0.3939616380531479,0.3451460041477131,12.0
For Curious Minds,sports,FI,2824.0,,-0.478659117983428,-0.4872491937045862,5082.0,124847.0,18726.0,-0.3369935359286528,,-0.1713107114315298,1618970.0,-0.2892608310768144,-0.4786544407339661,-0.4871388945297671,0.8170407910084044,,1.967148073302724,-0.6513421955424087,-0.03718867569354867,17.0
Nanou ASMR +,,BE,149.0,-0.3288614230099794,-0.4679045203933907,-0.476443367788253,,83450.0,1972.0,-0.3109320858022191,25000.0,-0.1683751553291649,198703.0,-0.2823008560551868,-0.4679024157140621,-0.4763640209623597,,0.15387574640937238,1.8466625031131383,-0.6309283773526488,,12.0
7StarStudio,entertainment,AF,160.0,-0.3787201627042273,-0.4936572669648146,-0.5022084412857546,2893.0,508110.0,4570.0,-0.3349248162999726,1100.0,-0.162504043124435,1645588.0,-0.2892722774856119,-0.4936531558413423,-0.5021461095570692,-0.078158741467847,0.18695796046503876,2.0610245127471014,-0.6805333817528245,0.3451460041477131,11.0
SAMEER VLOGS RAWATSAR,,IN,569.0,0.4697542243385389,1.4715438080297518,1.452364075834599,,259.0,861.0,0.0377318345333468,410000.0,-0.1249903668860738,2400.0,0.1062007549321197,1.4715202451718836,1.4632034629931554,-1.0710164047596895,0.6912639201211959,-0.30187794046351274,0.9048334451826254,,21.0
Efootball Dude,,NG,460.0,-0.35369695583133,-0.4718125789462581,-0.4803412609043652,,73734.0,2392.0,-0.3294106846206792,13100.0,-0.1539704498036067,305661.0,-0.2852475898079425,-0.4718099609936693,-0.4802805160446501,-0.8745375463330837,0.16687867289622055,2.139440944940091,-0.6382991376719158,,14.0
BalcevMMA_BOXING,games,RU,382.0,-0.2352746293053433,-0.0205059307631538,-0.0287270334792548,677.0,3762.0,1194.0,-0.2044776878281421,70000.0,-0.1514786405539249,8035.0,-0.1264549266740893,-0.0205093995356613,-0.024884184632883,-0.172329081897167,0.004824525258862045,1.3498780229371683,-0.020722637902556188,-0.16597271629603552,16.0
Hamza,music,BE,78.0,-0.3726520350375497,-0.4816776749476975,-0.4902419094192902,1267.0,83787.0,1674.0,-0.2909074687559196,4000.0,-0.1705938895925802,54154.0,-0.2599524915296071,-0.4816750485411142,-0.4901529713903317,1.731423170609147,0.17949816580141484,1.7052631219715875,-0.6571529139865312,-0.11112798307976889,5.0
YouTube Shorts,entertainment,IN,966.0,0.4760100260567632,1.4784720551993018,1.4526889002609418,1047.0,259.0,1267.0,-0.2567478279122325,413000.0,0.020285525807707,16879.0,-0.2027080095762967,1.4784483982586387,1.4722276452104146,,0.7037675215196159,-12.656700661645521,0.9076327185153944,0.3451460041477131,14.0
Sadeeq Toonz,,NG,1007.0,-0.3735278472781011,-0.46313381976088,-0.4716792762018936,,73847.0,3889.0,-0.3344315628653763,3600.0,-0.1555747653479224,1100171.0,-0.2888940085759068,-0.4631288512986106,-0.4715902285694296,-0.6937537446446979,0.17299337869696557,2.1496517260846533,-0.6219971598173996,,12.0
beIN SPORTS France,sports,FR,169.0,-0.318476792157727,-0.3429466795457326,-0.35138596364632,256.0,13306.0,1146.0,-0.1728211241152424,30000.0,0.3417971877632338,8038.0,-0.1293795200336544,-0.3429446401130926,-0.3506932594048084,1.0664178036267886,0.10922055838286888,-0.5056247690222578,-0.41998700242343,-0.03718867569354867,18.0
DELEGA SHORTS,tech,RU,322.0,-0.318476792157727,-0.0572607840445126,-0.0655404684647589,234.0,3793.0,1130.0,-0.1610419376174192,30000.0,-0.1551310184952394,92028.0,-0.2717293956436345,-0.057262916967512,-0.0631467172340619,0.3473516856572285,0.01823623081893273,1.0381027545587937,-0.05896784430853705,-0.3561223927654037,13.0
E K EDIT!,people,FI,235.0,-0.358076017034087,-0.4821246221971679,-0.490702077356609,1750.0,126420.0,2256.0,-0.3274965668147829,11000.0,-0.1581007089708876,434809.0,-0.2868721080994111,-0.4821227009446666,-0.4906041805011947,-0.7204934709394429,0.17263726443042585,2.071442746503354,-0.6580169391923815,0.1321637063251685,9.0
سيد دنياصور?,,BE,26.0,-0.360140431601101,-0.4659662428383299,-0.4744944212301969,,83820.0,1244.0,-0.2398152473216116,10000.0,-0.1636646118160677,29942.0,-0.2371448853230045,-0.4659611940762273,-0.4744328459678662,0.1282021897198602,0.16781328380733956,1.4652846737028575,-0.6272867723930611,,12.0
Riya Roy,,BE,659.0,-0.3109698300958577,-0.4342321095438612,-0.4427699022573949,,84144.0,3227.0,-0.331302716451892,33700.0,-0.1596026213953534,793321.0,-0.2873262309283101,-0.4342280774318804,-0.4426677245631139,-1.4168889513982412,0.1350330853270204,2.0757974621934214,-0.5695642456511937,,8.0
Factz dope,,IN,965.0,0.2820801727918089,0.9350143226570474,0.8793737877661062,,262.0,1274.0,-0.2574840270683464,320000.0,-0.1664977647985827,17402.0,-0.200104399610664,0.9349983803459988,0.9247756310003864,,0.2637490016979161,1.546471373833952,0.6601064894509032,,10.0
Bnxn TYE,music,NG,312.0,-0.3476288281646524,-0.464644855407152,-0.4731951235248262,1648.0,73976.0,2087.0,-0.3183676972789699,16000.0,-0.1690578427948312,123667.0,-0.2768873570683713,-0.4646391552021847,-0.4731062911819291,-0.5275024028991082,0.1615239465979226,1.8831879788348025,-0.6248142831854173,-0.11112798307976889,8.0
Hasan Shorts,,RU,897.0,-0.018198309682959,0.0606889841770767,0.0525873479151968,,3864.0,1776.0,-0.2967234420892198,174000.0,-0.1583055152105875,56248.0,-0.259981723268959,0.0606872158675667,0.0520920896803377,,-0.0011044369283986406,1.8743721069635537,0.058917014913586,,12.0
Iha Just Imus,entertainment,FI,85.0,-0.374779007621746,-0.4796824150699016,-0.4882843008765316,1635.0,127284.0,1901.0,-0.306441270949924,3000.0,-0.1430474503529465,103268.0,-0.2743675448424935,-0.4796794392280815,-0.4881586271203174,0.6170741421955269,0.17977489949350017,2.1422351128512225,-0.6533101943190184,0.3451460041477131,13.0
,,,,,,,,,,,,,,,,,,,,,,
TF1 INFO,,FR,459.0,-0.2915768447693623,-0.3549071937807887,-0.3634044674209993,,13514.0,1555.0,-0.2817049793044953,43000.0,-0.0081825415105761,38490.0,-0.2472528468982954,-0.3549057449893204,-0.3604213278350138,-0.982077749909776,0.10348271974855101,34.427564949152526,-0.43835884106307266,,8.0
Maxwell Tricago,,BE,210.0,-0.3288614230099794,-0.4678167876982546,-0.476443367788253,,84411.0,2081.0,-0.3179259777853016,25000.0,-0.1520247905264579,304269.0,-0.2851874139279258,-0.4678145587002808,-0.4762828033224043,,0.15384689451040542,2.0912771968593553,-0.6307632765065981,,15.0
IndiaTV,news,IN,28.0,0.8701255343048963,1.4860430479078963,1.4532302743048462,3.0,263.0,97.0,2.6298890632105585,600000.0,10.11149856830015,181.0,1.5044307674500603,1.4860208361131235,1.4812518274276738,2.2807501564468464,1.2930440010609348,0.2600889517460191,0.9106833744343787,-0.13992573579952175,7.0
Uduak Isong TV,film,NG,165.0,-0.3247325938759513,-0.4650589185849118,-0.4736282227599497,1112.0,74655.0,1808.0,-0.2993001391356187,27000.0,-0.1683068865825983,197593.0,-0.2821875234450893,-0.4650533382671537,-0.4735214035639231,2.0336983374193096,0.15101978893722326,1.7783000161953217,-0.6255882347518905,-0.1966856096075965,14.0
ГОЛОС ЗАПАДА,,RU,930.0,-0.2915768447693623,-0.2171239374073975,-0.2254623610341398,,3878.0,1813.0,-0.2995209988824528,43000.0,-0.1659857491993329,35889.0,-0.2443073704777408,-0.2171250290436016,-0.2259700369800693,-1.3343445789231585,0.06330831259314948,1.8044982796851852,-0.24478227523520568,,12.0
Infobells - Hindi,education,IN,13.0,0.8701255343048963,1.2805581400038697,1.2245538781595973,4.0,270.0,31.0,4.227441231977826,600000.0,-0.1486796219446932,40.0,3.052091903210854,1.2805400155479163,1.2736956364307126,0.6292814085474765,1.1142463357793513,-28.43322559395784,0.8244122638465957,-0.11660188051564331,17.0
Nons_Miraj,people,NG,154.0,-0.3372441973124,-0.4660648950534615,-0.4746026960389778,1328.0,74731.0,1770.0,-0.2970179217516654,21000.0,-0.1623333712580184,186084.0,-0.2816856471447837,-0.4660616020919774,-0.4745230877900388,-0.5745875731137683,0.15717768142779256,1.8296787619815684,-0.627474806399191,0.1321637063251685,10.0
???????????_?????,,RU,1113.0,-0.339308611879414,-0.4769082294324276,-0.4855384517258481,,3905.0,2009.0,-0.3132143031861723,20000.0,-0.1680338115963318,159763.0,-0.2802223401370478,-0.4769056677929856,-0.4853791789974016,-1.1965768586654495,0.1618190693225861,1.8639957054512821,-0.6479934636728458,,17.0
OfficialCCCatchtube,music,BE,136.0,-0.3726520350375497,-0.4675813277038692,-0.4761185433619103,1514.0,86607.0,1937.0,-0.3087971082494886,4000.0,-0.1435936003254795,54971.0,-0.2600729638340481,-0.4675760896628744,-0.4760481745847556,,0.17424513331440625,2.1504935286081484,-0.6303152829941832,-0.11112798307976889,19.0
MagicNollyTV,,NG,58.0,-0.318476792157727,-0.4662686005816532,-0.4748192456565396,,78486.0,1269.0,-0.2574840270683464,30000.0,0.0055394765493157,82104.0,-0.2700920385343582,-0.4662666017908005,-0.4747306439810357,-0.3223040685068247,0.1484957281971174,-46.481653054412476,-0.6278588189807498,,12.0
Sevimli TV,entertainment,RU,150.0,-0.130802740610997,-0.127298585295562,-0.1355942697459975,694.0,4117.0,909.0,-0.0005505215845784,120000.0,0.1562427345951434,5266.0,-0.0659124501539241,-0.1272975079531899,-0.1394642262454228,0.0723975435395225,0.016651003832562274,-0.003523501979179467,-0.13616056925740905,0.3451460041477131,10.0
Smilyfritman,comedy,BE,100.0,-0.356011602467073,-0.467405987825321,-0.4760102685531294,1092.0,88259.0,1799.0,-0.2990056594731731,12000.0,-0.0889103343256118,45489.0,-0.2541320554900757,-0.4674003756353118,-0.4758676909404104,,0.16640195472839772,3.363002307224938,-0.6299853108885317,0.34790651881194223,12.0
Shantanu shorts,,IN,224.0,0.2820801727918089,1.328490941920608,1.3356438319687949,,279.0,440.0,0.3439906834767492,320000.0,-0.1070356865390511,775.0,0.5299023455226533,1.3284722920666088,1.3188165475170086,0.9455077369027236,0.37474095444931804,-3.2137943390613652,0.8452123838919816,,15.0
Teemu Vuorela,sports,FI,606.0,-0.3657706531475029,-0.4818483708924546,-0.49046928651773,1838.0,132790.0,3552.0,-0.3338941374814131,7300.0,-0.160319443234303,483634.0,-0.2871918029537418,-0.481842395234031,-0.4903244308524596,-0.6699205103385119,0.17624599333939334,2.0826802460474796,-0.6574758266942577,-0.03718867569354867,13.0
Mahmoud Skills,,FI,800.0,-0.3670218134911478,-0.4823481585777652,-0.4909316199512245,,136070.0,6439.0,-0.3354401557092524,6700.0,-0.1622309681381685,1228371.0,-0.2889880533355514,-0.4823444353127813,-0.4908297850566261,-0.4507710144011438,0.17703229589532712,2.0676703070869027,-0.6584451909249286,,14.0
H7MOOD حمود,,BE,324.0,-0.2502885534290818,-0.4684850121172887,-0.4769847418321574,,95630.0,2262.0,-0.3269812274055031,62800.0,-0.1667708397848492,733458.0,-0.2881902174120164,-0.4684797618046251,-0.4769505928064815,,0.11725643598604205,1.9606618748657805,-0.6320140044173035,,11.0
Sukhasan Ka Star,,IN,599.0,1.1391250081885425,1.5789346514391542,1.5669188235247853,,284.0,893.0,0.0215354530988399,730000.0,-0.1569742746525383,3645.0,0.0130010172667248,1.5789108016839126,1.5805178318175248,-0.8576798927994399,1.7986039477498,-0.13719097060017324,0.9473671399047731,,16.0
FRENCHTV247,,NG,170.0,-0.304088448205811,-0.4683134375904631,-0.4768764670233765,,79012.0,1821.0,-0.3001835781229554,37000.0,-0.1698770677536307,222286.0,-0.2831603735459553,-0.4683082314443854,-0.4767791333443536,-0.2199955505095387,0.14240870651081283,1.7670635718666017,-0.6316913399615999,,11.0
Comedy Club,comedy,RU,79.0,-0.2559187749754836,-0.1171645176694061,-0.1254164377205935,189.0,4134.0,735.0,0.1238671357986787,60000.0,-0.1544141966562898,3498.0,0.0104133630395572,-0.1171646656970781,-0.1208202657845653,0.2264416189331631,0.02998459983254781,-0.8021745311047679,-0.12461658013670074,0.34790651881194223,11.0
FastGoodCuisine,howto,FR,52.0,-0.2559187749754836,-0.3268215607937774,-0.3352530171379667,188.0,13869.0,835.0,0.0524558176556257,60000.0,-0.1446176315239789,11995.0,-0.1726370059640291,-0.3268207862505596,-0.3316973558374778,1.0053814718670444,0.08363977347391904,-0.3627207630414557,-0.39574369392554626,-0.05236530727627677,15.0
Moza Series,,BE,297.0,-0.3518202153158626,-0.4724998811473533,-0.4809909097570505,,96279.0,2209.0,-0.3255088290932753,14000.0,-0.1705597552192969,253651.0,-0.284108180499583,-0.4724960824346281,-0.4809663538931619,-1.029744218522148,0.16623500992198134,1.9084738288628105,-0.6395989869952808,,11.0
Mumbai Indians,sports,IN,537.0,0.4509868191838659,1.157997196551083,1.109024657190383,77.0,290.0,827.0,0.0620264066851071,400000.0,-0.0035402667440455,4125.0,-0.0218852562289455,1.1579794813229798,1.1563812676063434,,0.5222414722964068,-17.520263632516254,0.7691723585993495,-0.03718867569354867,14.0
Unclemazi Comedy,,NG,110.0,-0.341373026446428,-0.466001386121074,-0.4746026960389778,,79164.0,1647.0,-0.288919731034412,19000.0,-0.1575204246250713,60887.0,-0.2630649146883624,-0.4659988470821336,-0.4744689426967353,-0.6449246792369022,0.15908030350838148,1.8341731348305856,-0.6273572810020512,,16.0
Топ по Ивановым,,RU,1263.0,-0.120793457861838,0.0502846898089636,0.0421929662722309,,4146.0,2190.0,-0.3202818150848662,125000.0,-0.1678631397299152,84500.0,-0.2663583493416135,0.0502824352354651,0.0424542630723049,,-0.006074061559534639,1.9079937120215091,0.049059113937738666,,15.0
,,,,,,,,,,,,,,,,,,,,,,
Cinecom.net,education,BE,10.0,-0.360140431601101,-0.4657791048577176,-0.474386146421416,464.0,96581.0,1099.0,-0.1389559629340007,10000.0,-0.1395998786513319,48319.0,-0.256231327124378,-0.4657771127140188,-0.4742433381413038,1.758162896903892,0.1677458878542329,0.9953874192187555,-0.6269421351844059,-0.11660188051564331,11.0
Khwahish Gal,music,IN,174.0,1.2830084477077022,1.3740484344590178,1.3383507021883172,166.0,297.0,345.0,0.4949115104801087,800000.0,-0.1439690784315959,1191.0,0.3451834958498608,1.3740282455458828,1.3639374586033044,,1.7629157489704628,-3.4376236610784185,0.8645881939877514,-0.11112798307976889,12.0
