channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age
win081,music,AF,66.0,-0.37953341692759646,-0.4935984019662183,-0.5022051930414911,1945.0,498146.0,2562.0,-0.33061805123670607,700.0,-0.16595161482604967,213465.0,-0.2829791513316375,-0.49359424980543565,-0.5020919644637656,1.954641755330498
peekbot,people,FI,596.0,-0.36889855400661514,-0.4787695683006238,-0.487363965001894,2493.0,123821.0,3516.0,-0.333783707607996,5800.0,-0.16243577437786844,308784.0,-0.2853013718039145,-0.4787673997516849,-0.4872471847163743,-0.7268877533142734
ZZG crew,,BE,725.0,-0.36039066366983,-0.4685294432676152,-0.47709301664093834,,83063.0,3449.0,-0.33384996553204627,9900.0,-0.16356220869621776,480741.0,-0.2872396256403686,-0.4685257821451772,-0.4770047378997851,0.46477396199502236
Super Simple Español - Canciones Infantiles…,education,CA,128.0,-0.318476792157727,-0.27579564794866246,-0.2841473073933846,381.0,8621.0,1014.0,-0.07637903466431517,30000.0,-0.16021704011445306,5613.0,-0.07847345297316416,-0.27579259591290645,-0.2835713920728346,
Nadir Show,entertainment,US,621.0,0.18198734530021962,1.1948149312062086,1.2194649621468951,644.0,274.0,858.0,0.03920423284557471,270000.0,-0.1480993375988769,1344.0,0.29199974500416026,1.1947957537646743,1.1834538142581208,-1.076248090339096
Nik Wild Animals,,DE,45.0,-0.15207246645295974,-0.24482550451870555,-0.25318071208204884,,8823.0,935.0,-0.017483102175199303,110000.0,-0.1466315595476944,2790.0,0.06078541138804648,-0.24482509038865385,-0.2546759606131707,-1.135540526905705
SOPHIA KIDDBEATZ BEATBOX,entertainment,CA,153.0,-0.318476792157727,-0.26433416832857254,-0.2726701776626098,840.0,8617.0,1059.0,-0.11024419584555678,30000.0,-0.14666569392097772,2920.0,0.04985278362922045,-0.264333531115429,-0.273870396189281,2.158096194529646
Music?Recorders,,AF,710.0,-0.3793457428760498,-0.49478549185262416,-0.5033734782282371,,480029.0,16646.0,-0.33682789111852723,800.0,-0.16735112413066552,3928397.0,-0.2896601022877266,-0.49478141979598933,-0.5032818931309334,-0.7681599395518148
Tones And I,music,AU,45.0,,-0.36880033754332175,-0.3772636429449538,468.0,18676.0,824.0,0.059817809216765265,,-0.16629295855888282,3784.0,-0.007827037185611807,-0.3687997041687372,-0.37929089285130274,-0.09734158859233807
im_siowei,people,US,348.0,0.3884288020016226,1.3450847214503006,1.3366183052478229,233.0,285.0,554.0,0.263008776304215,370000.0,-0.14820174071872683,874.0,0.4722984829622052,1.3450647166693088,1.3368649119515268,-1.1407722124851116
Itsofficialmarco,people,DE,551.0,-0.3372441973124,-0.2960843671237242,-0.30450297144419275,1281.0,8902.0,1719.0,-0.2937050255491527,21000.0,-0.15079595308825863,25424.0,-0.2278196755974056,-0.2960833824290676,-0.3028109485600312,
Layla Roblox,games,CA,100.0,0.32587078481937926,-0.2501139410130713,-0.25848617771231264,428.0,8441.0,937.0,-0.01821930133131325,340000.0,-0.14748491887977724,23000.0,-0.22182878864777794,-0.25011324588482453,-0.2549827828085576,-1.1419348092805353
moiegy,news,AF,18.0,-0.37890783675577405,-0.4935266092600411,-0.5020925872403591,1070.0,458296.0,1953.0,-0.3099750268992709,1000.0,0.11118536186117003,108782.0,-0.27525400037524017,-0.49352244970683967,-0.5020197710060276,1.1030396026826352
Maxime Click,entertainment,FR,550.0,-0.26467689738099776,-1.0281837107328298,-0.5041617188361619,1416.0,12637.0,1666.0,-0.289655930190526,56000.0,-0.16120693693966914,37538.0,-0.2619348082595757,-1.02817077626484,-0.5040682603693454,0.30607949941968693
,,,,,,,,,,,,,,,,,
Daen's Kitchen,,AU,183.0,-0.29783264648758667,-0.39228872710050916,-0.4007592764504078,,18667.0,1229.0,-0.23024465829213034,40000.0,-0.1597391588884867,21419.0,-0.21822833689055351,-0.3922868125196091,-0.39871995716506176,-0.6030711946016489
TikTokTunes,music,DE,21.0,-0.2771885008174464,-0.2615287302718012,-0.26996330744308744,352.0,8717.0,686.0,0.15994089444826223,50000.0,-0.13372876644660203,2206.0,0.12237484701536812,-0.26152629034174985,-0.27370796090937033,-0.4728603535141941
Linus Tech Tips,tech,CA,10.0,,-0.27896105363011264,-0.28728727684803057,13.0,8295.0,300.0,0.8114771476091064,,0.06264628305229869,912.0,0.4357274385341594,-0.27895963207635677,-0.28376089989939707,1.8029228735277045
Demariki,comedy,US,247.0,0.5135448363661093,1.2627350986484782,1.2234711300717884,90.0,269.0,394.0,0.37859204381410483,430000.0,-0.07245756640305488,583.0,0.6750043098556663,1.2627134090849548,1.2556472719961942,-0.9245292085363028
Get Down with Sean and Marley,people,AU,389.0,-0.13956086301651108,-0.36372753019093584,-0.37217472693225173,1199.0,18601.0,1631.0,-0.2875945725534069,116000.0,-0.16793140847648186,144140.0,-0.27889490595995464,-0.36372491570603543,-0.369968912620874,-0.7745542219266451
Zee Health Center,howto,AF,227.0,,-0.4934160334311213,-0.5019778159430514,2363.0,454657.0,7717.0,-0.3357935313041871,,-0.16554200234664992,1672423.0,-0.28928335005769584,-0.4934118670121603,-0.5019114808194204,-0.4036858441864839
DW Español,news,DE,44.0,-0.2771885008174464,-0.3010340474747817,-0.309375337839333,194.0,8641.0,926.0,-0.014538305550743511,50000.0,1.2377903520769213,5061.0,-0.06052107730736688,-0.3010326608720818,-0.3121329287904599,1.1390801033407703
The Marshmallow Co.,,AU,179.0,-0.318476792157727,-0.3767074506490188,-0.38516770398595906,,18419.0,1225.0,-0.2280360608237885,30000.0,-0.16509825549396684,20889.0,-0.2165112816692548,-0.3767068354090557,-0.3887753083616421,
Unzip_Animation,,US,813.0,1.201683025370786,1.3715464837510865,1.3381341525707555,,265.0,1052.0,-0.09404781441104992,760000.0,-0.1657468085863498,7680.0,-0.11647393962820057,1.3715264124867768,1.3639374586033044,-0.8623302799811348
OGGY,film,FR,5.0,-0.17271661212310005,-0.33007758594001774,-0.3385012614013936,52.0,12469.0,332.0,0.575893417652643,100000.0,-0.1286768792006717,1267.0,0.3068953907974439,-0.33007567942779126,-0.34091104588129945,0.5478996328678173
AfghanPaper,news,AF,268.0,-0.3801589970994189,-0.4932789746284193,-0.5018608791495679,2500.0,448167.0,9689.0,-0.3360953729581938,400.0,0.14979133804459724,783443.0,-0.28841832804722456,-0.4932749313970138,-0.5017670939039443,0.6769478771598482
Mackenzie William,,CA,187.0,-0.11015859494085672,-0.22831631989104698,-0.2367229411473529,,8222.0,1106.0,-0.1426369587145705,130000.0,-0.16776073661006527,10157.0,-0.15582079804264382,-0.2283163391324122,-0.2356529844991884,0.983873431151706
10 Dinge der Welt,people,AF,155.0,-0.3804092291681479,-0.4930740139829868,-0.5016324193030403,2718.0,446228.0,4328.0,-0.3347996624434333,300.0,-0.16926264903453106,893727.0,-0.28863298521856584,-0.49306987731051555,-0.5015685618951646,0.521741204970784
Arigato Dayonu,,FR,828.0,-0.2039956207142217,-0.3796646323802102,-0.3881993986318241,,12460.0,1977.0,-0.3109320858022191,85000.0,-0.16738525850394884,153582.0,-0.27952728788376335,-0.3796605045390371,-0.3889557920059873,0.3502581776457877
Arne Alligator - Aarne Alligaattori,film,FI,221.0,-0.37684342218876,-0.4785479145958878,-0.4871344224072785,1475.0,116608.0,2222.0,-0.3262450282493892,2000.0,-0.16980879900706408,65904.0,-0.26515371433002066,-0.4785456653835702,-0.48702158016094277,
LeoNata Family,people,US,39.0,0.657428275885269,1.3165360757131357,1.3348859083073286,9.0,254.0,126.0,2.2323415189090268,500000.0,-0.0603398638874787,38.0,3.189227168418143,1.3165153708577038,1.3097923652997494,-0.9233666117408791
Zobi Gadgets,,AU,1441.0,-0.2890745240820726,-0.3623568166521921,-0.370875429226881,,18410.0,3442.0,-0.3337174496839458,44300.0,-0.16748766162379877,426916.0,-0.28673392620058524,-0.36235267282411776,-0.36988769498091867,-1.41340116101197
Canselguel,people,DE,373.0,-0.27280943961468934,-0.28480877036700575,-0.29313411652219884,1066.0,8538.0,1496.0,-0.27772950386148,52000.0,-0.07259410389618813,29964.0,-0.23652384407545662,-0.2848083989937987,-0.2931280010409121,-0.40949882816360245
Nick Eh 30 Shorts,games,CA,191.0,-0.06824472342875369,-0.2693690711402844,-0.2777590936753119,600.0,8151.0,1114.0,-0.14926275111959605,150000.0,-0.13092974783737035,7012.0,-0.11083168936947642,-0.26936648290490156,-0.2741681942024506,-0.7652534475632555
A-Paradise,,US,599.0,1.1578924133432156,1.2475943683485298,1.2226049316015413,,253.0,836.0,0.05834541090453737,740000.0,-0.06754221665025778,4175.0,-0.023776041838951035,1.247576900710631,1.237598907561676,-1.2192474961762116
Поле брани,travel,DE,531.0,-0.2602978361782407,-0.26419020638104584,-0.2725619028538289,381.0,8394.0,1695.0,-0.29179090774325644,58000.0,-0.13584509759016747,41483.0,-0.2502721543463831,-0.26419128642644973,-0.27386137200706373,0.9594588984478082
Alexandre Leroy,,FR,774.0,0.18824314701844394,-0.30863164866888254,-0.3170628492627765,,12241.0,1918.0,-0.3050424925533075,273000.0,-0.163698746189351,242679.0,-0.2832134178362372,-0.3086302007305042,-0.3125751137191056,
Sissi Wang,education,AU,181.0,-0.29783264648758667,-0.36986706168632905,-0.3783463910327627,586.0,17918.0,1227.0,-0.22877225997990244,40000.0,-0.15199065615317459,18466.0,-0.20783597258434486,-0.36986653933608177,-0.37935406212682354,1.4239163182195773
PumaTheWeirdo,,DE,918.0,-0.14769340525020272,-0.21205502091845838,-0.22037344502143782,,8255.0,2138.0,-0.3196928557599751,112000.0,-0.16612228669246626,159507.0,-0.2790361130203644,-0.21205442424822282,-0.21664805674964055,-1.0989187278498582
Bon Bon Media,people,US,149.0,1.0765669910062992,1.5188895916129397,1.5633457548350158,67.0,250.0,284.0,0.9439929957096171,700000.0,-0.10430493667638607,504.0,0.7688745218502688,1.5188668082653674,1.5083243740794512,-0.8791879335147784
Phone Repair Guru,tech,CA,93.0,-0.318476792157727,-0.25705549242537434,-0.2654157654742899,107.0,8144.0,910.0,-0.002759119052920339,30000.0,-0.1311004197037869,3431.0,0.015128961608702553,-0.2570539499735485,-0.26442207740781065,0.8751706307795898
Luis Miguel,music,AF,256.0,,-0.4931234656022767,-0.5017439423560845,3211.0,445423.0,9038.0,-0.33600702905946017,,-0.17141311455137978,228098.0,-0.28348205542672517,-0.4931193575439437,-0.5016136828062508,1.4529812381051705
Ethan Kelly ÚcViệt,entertainment,AU,349.0,-0.266553637896465,-0.3708030026128387,-0.37921258950300984,1319.0,18251.0,1562.0,-0.2823675585449979,55000.0,-0.1592954120358036,98933.0,-0.27315797179538814,-0.3707994971490929,-0.3794082072201271,-0.2560360511676735
AKASH,music,AF,72.0,-0.37978364899632544,-0.49308330185056914,-0.5016335020511281,1988.0,436631.0,2620.0,-0.3309272548822739,600.0,-0.1698429333803474,606518.0,-0.2878749596911278,-0.4930791817866417,-0.5015775860773818,-0.3984541586070772
Finnstories,entertainment,FI,453.0,-0.37577993589666187,-0.476485756969154,-0.48510535249072456,2393.0,111419.0,2945.0,-0.33259106497509144,2500.0,-0.15311709047152391,336715.0,-0.2857230656719699,-0.47648311739337074,-0.48495504243319043,
Movies House?,entertainment,US,983.0,0.11942932811797628,1.210474652485253,1.2204394354259234,1001.0,248.0,1225.0,-0.2250912641993327,240000.0,-0.1592954120358036,6560.0,-0.09740537892218129,1.2104552205543633,1.2015021786926392,2.268542890094898
Anna McNulty,howto,CA,29.0,-0.005686706246510366,-0.26615396281609616,-0.274510849411885,71.0,8134.0,473.0,0.3152789163883053,180000.0,-0.15868099331670396,9771.0,-0.1518619154079839,-0.2661534264008992,-0.2739786863758881,0.7060127970454406
CrackerMilk,education,AU,262.0,-0.320541206724741,-0.36495578792284195,-0.37347402463762247,722.0,17682.0,1374.0,-0.2694840733130038,29000.0,-0.13997535675744835,33712.0,-0.24188373741140318,-0.3649549138989739,-0.37004110607861207,1.806991962311688
InsecthausTV,animals,DE,146.0,-0.23527462930534337,-0.366948286542708,-0.3754229711956786,138.0,8190.0,1169.0,-0.18901750554974925,70000.0,-0.150727684341692,19031.0,-0.21016188009457,-0.3669463395446837,-0.3791826026646956,0.9391134545278932
Boogytoons,film,FR,369.0,-0.2415304310235677,-0.3309788856306796,-0.33936745987164074,765.0,11804.0,1431.0,-0.27191353052817985,67000.0,-0.16844342407573154,30895.0,-0.23781577280093497,-0.33097516790221904,-0.340965190974603,-0.5751688715114801
SANCHEZCASTROAMADO,music,AF,163.0,-0.37915806882450304,-0.49303133999679755,-0.5016302538068647,2647.0,432498.0,4666.0,-0.33496898824933946,900.0,-0.1618554900320521,377655.0,-0.28635373687128135,-0.49302718716915245,-0.5015234409840783,1.9011623027410072
Courtroom Consequences,people,CA,365.0,-0.24966297325725934,-0.27818438708146814,-0.2866376279953452,914.0,8030.0,1337.0,-0.26712823601343916,63000.0,-0.14881615943782647,31885.0,-0.23983493010033016,-0.27818146995429366,-0.28370675480609353,-1.1773940115409582
,,,,,,,,,,,,,,,,,
Little Angel & Friends - Kids Songs with Sub…,entertainment,CA,78.0,-0.11015859494085672,-0.19460412182498216,-0.20283292599893296,636.0,8012.0,850.0,0.04288522862614445,130000.0,-0.12983744789230434,4712.0,-0.048842173840360346,-0.1946043478443242,-0.20659511775961384,-0.037467853628017446
,,,,,,,,,,,,,,,,,
Boris,,FR,827.0,-0.23339788878987608,-0.363431699057265,-0.37184990250590905,,11774.0,1976.0,-0.31071122605538487,71000.0,-0.15997809950146988,103930.0,-0.27416895706044986,-0.36342787532610815,-0.36995086425643947,-0.7873427866763059
Jed Hockin,sports,AU,598.0,-0.12454693889277269,-0.3618792445420447,-0.3703340551829765,932.0,17226.0,1939.0,-0.3075455696840949,123000.0,-0.12109904833177616,169042.0,-0.2804839073415688,-0.3618757347493049,-0.3698606224342669,0.6455577636834081
DARAROTH,entertainment,US,4662.0,,1.3980141451029044,1.3397582747024688,4064.0,241.0,11026.0,-0.3362602815691634,,-0.001833548079879909,18122.0,-0.20719422760191603,1.3979922919715675,1.391010005255082,-0.7210747693371549
BONES HANDS ANIMALS,,DE,602.0,-0.18960727676230574,-0.2437653069853507,-0.2520979639942399,,7982.0,1779.0,-0.29672344208921986,92000.0,-0.1626405806175683,61914.0,-0.26263767046764563,-0.24376662255595513,-0.2546127913376499,-1.1425161076782473
Ellie Eleanor,,AU,180.0,-0.318476792157727,-0.39172417536557014,-0.40021790240650335,,17167.0,1226.0,-0.22877225997990244,30000.0,-0.09027570925694436,24751.0,-0.22653827038007163,-0.3917220174310149,-0.3986838604361927,
The YUH Family,people,CA,295.0,-0.25591877497548365,-0.18145413298076263,-0.18973167413644473,823.0,7838.0,1243.0,-0.23834284900938377,60000.0,-0.1419551504078805,10253.0,-0.15610898655731487,-0.18145508144838718,-0.1877706736544112,
Rudolfio,entertainment,US,466.0,0.619893465575923,1.3119717163550224,1.3346693586897669,491.0,240.0,695.0,0.15846849613603434,480000.0,0.03390514074774899,1418.0,0.270661442377207,1.3119509898083983,1.3097923652997494,-0.8611676831857111
Genevieve's Playhouse - Learning Videos for …,film,US,28.0,0.657428275885269,1.47959839741125,1.4527971750697226,6.0,232.0,94.0,2.6446130463328372,500000.0,-0.14977192188975924,58.0,2.5423929481982133,1.4795738047685043,1.4722276452104146,0.2927096362723144
Sekora and Sefari Play,entertainment,CA,132.0,-0.23527462930534337,-0.24388956359219588,-0.2522062388030208,802.0,7807.0,1021.0,-0.08153242875711281,70000.0,-0.15683773715940505,4839.0,-0.05448027947680125,-0.24388794890831983,-0.2546218155198672,0.0956494794479967
noctan_wastl,,DE,1006.0,-0.3226056212917551,-0.4367742240035001,-0.4452602228593554,,7650.0,2268.0,-0.3277910464772285,28000.0,-0.12645814493725632,241467.0,-0.28361088945142743,-0.4367717471642157,-0.44520351976616374,-1.1570485676210434
CREWTRADUCE,music,AF,254.0,-0.3799713230478722,-0.49283403556653427,-0.5014017939603369,3199.0,425569.0,8947.0,-0.3359849430847767,500.0,-0.1585103214502874,948224.0,-0.2887017079206505,-0.49282999419355394,-0.5013249089752986,0.22237253014918026
PWR,games,AU,140.0,-0.17271661212310005,-0.34777825336442514,-0.35625833004146024,654.0,16925.0,1169.0,-0.1882813063936353,100000.0,-0.15625745281358874,32092.0,-0.23967816843299986,-0.34777677587106504,-0.36000621545301986,-0.6170223561467335
Cool Smart Gadget,,US,1088.0,1.5269847147184512,1.7407458722715787,1.6847218154783983,,239.0,1336.0,-0.25601162875611855,917000.0,-0.16400595554890082,29608.0,-0.22800990613069616,1.74071831906516,1.7339289295109308,-1.1651867451890094
FitFaktor,,DE,1019.0,-0.3294870031818018,-0.26030160214541187,-0.2686640097377167,,7784.0,2311.0,-0.32860086554895385,24700.0,-0.16376701493591764,86250.0,-0.26998258514390333,-0.2603004758161343,-0.2646115852343731,-0.014215917719543288
ArtSpear Entertainment,comedy,AU,84.0,-0.2771885008174464,-0.3579528612774608,-0.3664361620668643,397.0,16748.0,1043.0,-0.09846500934773361,50000.0,-0.1608314588335527,18609.0,-0.20855588539828446,-0.3579514548004061,-0.36962599369661814,1.4826274563884745
colors Vids,,BE,24.0,-0.40167895501011064,-0.47384185250128136,-0.4823984822712022,,70966.0,1235.0,-0.23539805238492797,-10000.0,-0.1380638318535828,17167.0,-0.20335166985472122,-0.4738390396452854,-0.4823109570435335,-1.1593737612118908
Luluty Official,,FR,1077.0,-0.1664608104048757,-0.3020555873971181,-0.31045808592714197,,11525.0,2385.0,-0.3294106846206792,103000.0,-0.16919438028796444,314832.0,-0.2853819803336299,-0.3020534756988742,-0.3121870738837635,1.4250789150150007
DenzelCurryVEVO,music,AF,204.0,,-0.49298527719405794,-0.5015187307538204,2912.0,421687.0,6695.0,-0.33558739554047523,,-0.1703890833528804,82460.0,-0.2702842981076333,-0.4929811459102637,-0.501478320072992,0.11483232657248775
My Precious Boys,entertainment,FI,518.0,-0.3424365127385262,-0.45473633234917876,-0.4633421159257648,2497.0,106590.0,3200.0,-0.3327751147641199,18500.0,-0.1377224881207497,472251.0,-0.28677506062888,-0.4547322309815105,-0.4631887149251613,
House of Highlights,sports,US,186.0,0.4509868191838659,1.6934992429504188,1.6819066704500951,16.0,229.0,322.0,0.6568753248251773,400000.0,1.343572774881909,241.0,1.2719833390702546,1.6934721639874264,1.688808018424635,
M7HU,games,DE,149.0,-0.15207246645295974,-0.22350030952614117,-0.23185057475221263,657.0,7459.0,1172.0,-0.1897537047058632,110000.0,-0.1449931096300954,15777.0,-0.1957595285663973,-0.22350093804373147,-0.23537323485045336,
Maryna Aksenov,music,DE,878.0,-0.010065767449267399,-0.20594222342029547,-0.21431005572970777,1650.0,7600.0,2089.0,-0.31689529896674207,178000.0,-0.12007501713327677,114512.0,-0.27454675851123933,-0.20594208628943697,-0.21628708946095018,1.1838400799645827
GoldenGully,howto,CA,79.0,-0.25591877497548365,-0.24175837451721474,-0.2501490174361838,195.0,7720.0,858.0,0.034787037908891025,60000.0,-0.1302811947449874,2427.0,0.09605806436397488,-0.24175846224095363,-0.2544954769688256,-0.6803838814973252
Noodle & Pals,people,CA,307.0,-0.2771885008174464,-0.24565312882732895,-0.254046910552296,835.0,7700.0,1255.0,-0.24717723888275117,50000.0,-0.16895543967498125,13518.0,-0.1837572717129765,-0.245653456518592,-0.25472108152425704,-0.8623302799811348
LEGEND,entertainment,FR,269.0,-0.15207246645295974,-0.31791951625125026,-0.3262662080091525,1037.0,11517.0,1265.0,-0.25306683213166276,110000.0,-0.14004362550401497,50245.0,-0.25693120301709127,-0.3179179421873862,-0.32214977105161763,-1.1593737612118908
